transaction_id,client_id,type,montant_fcfa,operateur,date
32426,788,retrait,5800,airtel,2026-03-31
32427,788,transfert,7077,airtel,2026-03-20
32428,788,transfert,5191,airtel,2025-12-02
32429,788,achat_credit,5469,airtel,2026-05-20
32430,788,depot,13539,airtel,2026-05-07
32431,788,depot,7965,airtel,2026-01-01
32432,788,depot,7386,airtel,2026-01-20
32433,788,retrait,7742,airtel,2025-12-20
32434,788,retrait,9601,airtel,2026-04-06
32435,788,retrait,7190,airtel,2026-03-31
32436,788,paiement_facture,5808,airtel,2026-04-01
32437,788,paiement_facture,11425,airtel,2026-04-14
32438,788,retrait,5019,airtel,2026-03-08
32439,788,transfert,4908,airtel,2026-04-07
32440,788,retrait,6516,airtel,2025-11-28
32441,788,achat_credit,3655,airtel,2026-01-11
32442,788,achat_credit,11610,airtel,2026-01-03
32443,788,retrait,8422,airtel,2026-01-03
32444,788,transfert,11910,airtel,2026-01-22
32445,788,paiement_facture,13898,airtel,2026-02-08
32446,788,depot,11305,airtel,2026-05-13
32447,788,transfert,6855,airtel,2026-03-28
32448,788,depot,14416,airtel,2026-05-13
32449,788,depot,13489,airtel,2025-12-31
32450,788,retrait,7627,airtel,2025-11-24
32451,788,transfert,4503,airtel,2026-01-19
32452,788,transfert,9349,airtel,2025-12-23
32453,788,transfert,6268,airtel,2026-04-23
32454,788,paiement_facture,8727,airtel,2025-11-27
32455,788,paiement_facture,13100,airtel,2026-01-15
32456,788,retrait,14508,airtel,2026-04-10
32457,788,paiement_facture,11144,airtel,2026-02-17
32458,788,paiement_facture,2559,airtel,2026-05-04
32459,788,achat_credit,6547,airtel,2026-02-20
32460,788,depot,2220,airtel,2026-02-03
32461,788,transfert,13673,airtel,2026-01-02
32462,788,achat_credit,4160,airtel,2026-01-11
32463,788,depot,1484,airtel,2025-12-29
32464,789,paiement_facture,5742,moov,2025-12-20
32465,789,achat_credit,15066,moov,2026-02-21
32466,789,paiement_facture,12566,moov,2026-04-02
32467,789,retrait,5464,moov,2026-04-14
32468,789,transfert,1847,moov,2026-02-05
32469,789,achat_credit,11483,moov,2026-01-03
32470,789,depot,14076,moov,2026-01-12
32471,789,achat_credit,10033,moov,2026-03-03
32472,789,achat_credit,5680,moov,2026-04-19
32473,789,retrait,8670,moov,2026-02-16
32474,789,depot,6340,moov,2025-12-13
32475,789,depot,6667,moov,2026-04-10
32476,789,retrait,4063,moov,2026-02-15
32477,789,retrait,3536,moov,2026-01-21
32478,789,retrait,12429,moov,2026-03-31
32479,789,depot,1558,moov,2025-12-19
32480,789,paiement_facture,14737,moov,2026-05-23
32481,789,achat_credit,6822,moov,2026-01-17
32482,789,paiement_facture,10202,moov,2025-12-17
32483,789,achat_credit,12223,moov,2025-12-20
32484,789,achat_credit,1138,moov,2026-01-15
32485,789,transfert,1353,moov,2026-03-26
32486,789,paiement_facture,9037,moov,2026-05-12
32487,789,retrait,3871,moov,2026-04-11
32488,789,depot,3494,moov,2026-02-15
32489,789,achat_credit,5606,moov,2026-03-19
32490,789,retrait,5992,moov,2026-05-02
32491,789,paiement_facture,6159,moov,2026-02-24
32492,789,achat_credit,12981,moov,2026-04-27
32493,789,achat_credit,5300,moov,2026-01-16
32494,789,paiement_facture,1935,moov,2026-02-03
32495,789,paiement_facture,1617,moov,2026-01-15
32496,789,depot,11842,moov,2026-04-12
32497,789,depot,1028,moov,2026-05-21
32498,789,depot,13199,moov,2026-02-03
32499,789,retrait,13771,moov,2025-11-26
32500,789,transfert,11948,moov,2026-03-31
32501,789,retrait,3705,moov,2026-02-04
32502,789,transfert,7178,moov,2026-01-04
32503,789,paiement_facture,2007,moov,2026-04-01
32504,789,transfert,8278,moov,2025-11-24
32505,789,transfert,5123,moov,2026-05-08
32506,789,achat_credit,14508,moov,2026-02-26
32507,789,paiement_facture,14611,moov,2026-02-16
32508,789,retrait,7507,moov,2026-02-19
32509,789,transfert,12196,moov,2025-11-27
32510,789,transfert,13668,moov,2026-04-23
32511,789,depot,913,moov,2025-11-30
32512,789,retrait,4557,moov,2026-02-17
32513,789,paiement_facture,3969,moov,2026-01-19
32514,789,paiement_facture,1440,moov,2026-02-19
32515,789,paiement_facture,10885,moov,2026-02-15
32516,789,transfert,14031,moov,2026-03-29
32517,789,achat_credit,12970,moov,2026-03-09
32518,789,retrait,3835,moov,2026-04-09
32519,790,transfert,36069,moov,2026-01-10
32520,790,achat_credit,45017,moov,2026-02-16
32521,790,achat_credit,18061,moov,2026-04-22
32522,790,achat_credit,45333,moov,2025-12-21
32523,790,transfert,41656,moov,2026-02-08
32524,790,achat_credit,19048,moov,2026-03-09
32525,790,depot,53186,moov,2025-12-20
32526,790,achat_credit,40670,moov,2026-03-26
32527,790,retrait,41265,moov,2026-03-02
32528,790,achat_credit,42364,moov,2026-03-15
32529,790,achat_credit,53348,moov,2026-01-26
32530,790,depot,17849,moov,2025-12-10
32531,790,achat_credit,26570,moov,2025-12-04
32532,790,depot,17555,moov,2026-04-03
32533,790,achat_credit,50607,moov,2025-12-08
32534,790,achat_credit,58889,moov,2026-04-18
32535,790,achat_credit,12446,moov,2026-01-31
32536,790,retrait,7405,moov,2026-05-01
32537,790,transfert,43955,moov,2026-03-01
32538,790,achat_credit,56368,moov,2026-03-14
32539,790,retrait,49880,moov,2025-11-25
32540,790,achat_credit,34306,moov,2026-02-02
32541,790,retrait,6863,moov,2026-02-27
32542,790,paiement_facture,10936,moov,2026-03-22
32543,790,transfert,33686,moov,2026-05-16
32544,790,transfert,3762,moov,2026-05-21
32545,791,retrait,5606,gimac,2025-12-03
32546,791,depot,25270,gimac,2026-05-12
32547,791,transfert,7131,gimac,2026-04-11
32548,791,achat_credit,24191,gimac,2026-05-20
32549,791,transfert,5496,gimac,2026-04-25
32550,791,retrait,10328,gimac,2026-01-04
32551,791,paiement_facture,11351,gimac,2026-05-08
32552,791,retrait,18853,gimac,2026-02-12
32553,791,paiement_facture,19490,gimac,2026-03-26
32554,791,transfert,25033,gimac,2026-04-02
32555,791,depot,19685,gimac,2026-02-19
32556,791,paiement_facture,26763,gimac,2025-12-09
32557,791,transfert,19596,gimac,2026-05-04
32558,791,achat_credit,21921,gimac,2026-02-02
32559,791,achat_credit,27355,gimac,2026-04-18
32560,791,retrait,23080,gimac,2026-03-09
32561,791,achat_credit,20250,gimac,2026-05-17
32562,791,transfert,9742,gimac,2026-01-18
32563,791,transfert,20865,gimac,2025-12-21
32564,791,paiement_facture,13155,gimac,2025-11-26
32565,791,transfert,18403,gimac,2026-03-03
32566,791,achat_credit,9001,gimac,2026-05-20
32567,791,transfert,12626,gimac,2025-12-12
32568,791,achat_credit,27323,gimac,2026-05-12
32569,791,paiement_facture,5019,gimac,2026-02-23
32570,791,paiement_facture,11614,gimac,2026-04-08
32571,791,retrait,2716,gimac,2025-12-22
32572,791,depot,4824,gimac,2026-03-14
32573,791,achat_credit,10466,gimac,2026-01-25
32574,791,retrait,11516,gimac,2026-02-12
32575,791,achat_credit,7238,gimac,2026-05-23
32576,791,transfert,1523,gimac,2025-12-08
32577,791,achat_credit,11408,gimac,2026-03-03
32578,791,transfert,3768,gimac,2026-04-04
32579,791,retrait,8635,gimac,2026-01-03
32580,791,transfert,14236,gimac,2026-03-16
32581,791,transfert,2989,gimac,2026-04-03
32582,791,transfert,5137,gimac,2025-12-02
32583,791,paiement_facture,20076,gimac,2026-05-18
32584,791,transfert,18679,gimac,2026-03-09
32585,791,paiement_facture,5456,gimac,2026-05-05
32586,791,transfert,15494,gimac,2025-11-26
32587,791,transfert,6878,gimac,2026-03-15
32588,791,retrait,24561,gimac,2026-05-14
32589,791,retrait,3868,gimac,2026-03-05
32590,792,paiement_facture,4309,moov,2026-05-15
32591,792,transfert,6175,moov,2026-04-07
32592,792,transfert,14967,moov,2026-02-21
32593,792,depot,9296,moov,2026-03-04
32594,792,achat_credit,3975,moov,2026-05-05
32595,792,retrait,5784,moov,2026-03-15
32596,792,paiement_facture,16489,moov,2025-12-25
32597,792,achat_credit,1378,moov,2026-01-20
32598,792,achat_credit,5569,moov,2025-12-07
32599,792,retrait,12434,moov,2025-12-13
32600,792,transfert,3740,moov,2026-04-29
32601,792,retrait,6946,moov,2025-12-09
32602,792,transfert,10752,moov,2026-01-28
32603,792,retrait,7167,moov,2026-04-03
32604,792,depot,5849,moov,2026-02-24
32605,792,depot,11250,moov,2026-04-24
32606,792,achat_credit,13117,moov,2026-03-26
32607,792,transfert,5013,moov,2025-11-29
32608,792,depot,1346,moov,2026-01-18
32609,792,achat_credit,11996,moov,2026-01-09
32610,792,retrait,14944,moov,2026-01-04
32611,792,depot,8373,moov,2026-05-19
32612,792,paiement_facture,1311,moov,2026-01-09
32613,792,retrait,8379,moov,2025-12-24
32614,792,depot,9594,moov,2025-12-14
32615,792,retrait,11751,moov,2026-03-07
32616,792,transfert,15784,moov,2026-03-03
32617,792,retrait,4180,moov,2026-01-28
32618,792,depot,16100,moov,2026-02-24
32619,792,paiement_facture,6504,moov,2026-05-03
32620,792,paiement_facture,5052,moov,2026-04-16
32621,792,retrait,8206,moov,2026-01-20
32622,792,paiement_facture,6283,moov,2025-12-11
32623,792,depot,16167,moov,2026-03-29
32624,792,retrait,14425,moov,2025-12-28
32625,792,achat_credit,8054,moov,2026-04-12
32626,792,transfert,16536,moov,2026-02-19
32627,792,retrait,13213,moov,2026-04-20
32628,792,transfert,15844,moov,2025-12-06
32629,792,paiement_facture,15453,moov,2026-04-25
32630,792,transfert,16862,moov,2026-03-12
32631,792,transfert,3905,moov,2026-04-05
32632,792,transfert,6458,moov,2026-02-24
32633,792,depot,9371,moov,2026-04-24
32634,792,retrait,3983,moov,2026-02-28
32635,792,transfert,12894,moov,2026-01-23
32636,793,retrait,4130,airtel,2025-12-09
32637,793,transfert,5547,airtel,2026-04-14
32638,793,retrait,16972,airtel,2026-02-19
32639,793,paiement_facture,17306,airtel,2026-02-27
32640,793,paiement_facture,2808,airtel,2026-02-07
32641,793,paiement_facture,22157,airtel,2026-02-02
32642,793,depot,20914,airtel,2026-05-01
32643,793,transfert,21967,airtel,2026-03-16
32644,793,achat_credit,13796,airtel,2026-02-15
32645,793,paiement_facture,12102,airtel,2026-02-25
32646,793,paiement_facture,23423,airtel,2026-02-05
32647,793,transfert,13431,airtel,2025-12-04
32648,793,depot,11079,airtel,2025-12-23
32649,793,depot,4371,airtel,2026-01-04
32650,793,retrait,11985,airtel,2025-12-24
32651,793,depot,16269,airtel,2025-12-13
32652,793,achat_credit,21218,airtel,2026-04-16
32653,793,achat_credit,13152,airtel,2026-03-30
32654,793,depot,13147,airtel,2026-04-06
32655,793,depot,3834,airtel,2025-12-09
32656,793,achat_credit,10281,airtel,2026-01-10
32657,793,depot,13972,airtel,2026-05-13
32658,793,achat_credit,11273,airtel,2026-01-27
32659,793,achat_credit,18560,airtel,2026-02-25
32660,793,retrait,2060,airtel,2026-05-04
32661,793,achat_credit,17042,airtel,2026-01-19
32662,793,transfert,23383,airtel,2025-12-26
32663,793,transfert,7266,airtel,2026-02-25
32664,793,retrait,3537,airtel,2026-02-02
32665,794,achat_credit,29305,moov,2026-05-02
32666,794,transfert,27709,moov,2026-01-03
32667,794,transfert,16449,moov,2026-03-22
32668,794,depot,26614,moov,2026-02-06
32669,794,achat_credit,27691,moov,2026-04-18
32670,794,achat_credit,14640,moov,2025-12-28
32671,794,retrait,23886,moov,2026-05-19
32672,794,depot,5565,moov,2026-04-13
32673,794,transfert,29538,moov,2026-01-03
32674,794,transfert,9950,moov,2026-03-09
32675,794,depot,26241,moov,2026-01-23
32676,794,paiement_facture,19316,moov,2026-04-29
32677,794,achat_credit,10494,moov,2026-05-18
32678,794,retrait,36586,moov,2026-04-06
32679,794,depot,11686,moov,2026-03-21
32680,794,transfert,12508,moov,2026-03-03
32681,794,achat_credit,2507,moov,2026-05-15
32682,794,transfert,29839,moov,2026-04-20
32683,794,paiement_facture,9267,moov,2026-04-18
32684,794,transfert,33686,moov,2025-11-26
32685,794,paiement_facture,22666,moov,2026-01-09
32686,794,achat_credit,21653,moov,2026-02-02
32687,794,retrait,23102,moov,2026-03-19
32688,794,depot,16949,moov,2026-04-14
32689,794,achat_credit,8017,moov,2026-03-20
32690,794,paiement_facture,14638,moov,2026-04-14
32691,794,transfert,5201,moov,2026-05-14
32692,794,retrait,5377,moov,2026-02-02
32693,794,retrait,5184,moov,2026-01-31
32694,794,retrait,2749,moov,2025-12-22
32695,794,depot,6431,moov,2026-02-07
32696,794,depot,35292,moov,2026-01-31
32697,794,paiement_facture,10049,moov,2025-12-02
32698,794,transfert,36055,moov,2026-04-01
32699,794,achat_credit,3849,moov,2025-12-19
32700,794,paiement_facture,37041,moov,2025-12-13
32701,794,achat_credit,12157,moov,2025-12-28
32702,794,transfert,15642,moov,2025-12-21
32703,794,depot,32690,moov,2026-04-14
32704,794,depot,21610,moov,2026-03-02
32705,794,achat_credit,10378,moov,2026-01-30
32706,794,depot,15744,moov,2026-02-22
32707,794,achat_credit,24614,moov,2026-01-12
32708,794,achat_credit,3653,moov,2026-03-18
32709,794,transfert,11041,moov,2025-11-27
32710,794,depot,4421,moov,2025-11-30
32711,794,retrait,31210,moov,2026-02-20
32712,794,depot,2878,moov,2025-12-15
32713,794,achat_credit,22260,moov,2026-02-22
32714,794,paiement_facture,16000,moov,2026-04-04
32715,794,depot,29816,moov,2026-03-26
32716,794,depot,18453,moov,2025-12-09
32717,795,transfert,13056,gimac,2025-12-16
32718,795,paiement_facture,3436,gimac,2026-02-17
32719,795,achat_credit,53828,gimac,2026-05-13
32720,795,transfert,8144,gimac,2026-02-13
32721,795,achat_credit,48699,gimac,2026-04-26
32722,795,transfert,5615,gimac,2026-02-20
32723,795,transfert,38806,gimac,2026-04-03
32724,795,depot,51997,gimac,2026-05-10
32725,795,retrait,52407,gimac,2026-03-07
32726,795,paiement_facture,61477,gimac,2026-05-01
32727,795,depot,62676,gimac,2026-04-24
32728,795,achat_credit,63032,gimac,2026-03-21
32729,795,paiement_facture,29635,gimac,2026-04-16
32730,795,paiement_facture,16077,gimac,2026-03-28
32731,795,achat_credit,21311,gimac,2026-02-04
32732,795,retrait,18814,gimac,2025-12-29
32733,795,paiement_facture,65105,gimac,2026-05-23
32734,795,paiement_facture,12217,gimac,2026-03-12
32735,795,paiement_facture,13545,gimac,2026-02-24
32736,795,retrait,38383,gimac,2025-11-27
32737,795,paiement_facture,51491,gimac,2026-04-20
32738,795,achat_credit,23369,gimac,2026-05-02
32739,795,depot,37448,gimac,2026-01-15
32740,795,retrait,47849,gimac,2025-12-06
32741,795,depot,23934,gimac,2026-01-02
32742,795,transfert,33507,gimac,2026-05-16
32743,795,paiement_facture,41520,gimac,2026-01-07
32744,795,depot,43365,gimac,2026-05-19
32745,795,paiement_facture,58414,gimac,2026-01-03
32746,795,paiement_facture,64902,gimac,2026-05-03
32747,795,depot,46366,gimac,2026-04-24
32748,795,retrait,62719,gimac,2025-12-28
32749,795,paiement_facture,49858,gimac,2026-05-02
32750,795,depot,4177,gimac,2026-03-03
32751,795,transfert,42268,gimac,2026-04-30
32752,795,transfert,11169,gimac,2025-11-24
32753,795,paiement_facture,22671,gimac,2026-04-16
32754,795,depot,47068,gimac,2026-01-24
32755,795,depot,38133,gimac,2026-04-11
32756,795,depot,47111,gimac,2026-01-28
32757,795,paiement_facture,50781,gimac,2025-12-19
32758,795,retrait,5005,gimac,2026-02-05
32759,795,achat_credit,55367,gimac,2026-01-13
32760,795,transfert,24374,gimac,2026-04-16
32761,795,retrait,46520,gimac,2026-05-04
32762,795,achat_credit,60713,gimac,2026-02-06
32763,795,transfert,51257,gimac,2026-05-02
32764,795,achat_credit,6464,gimac,2026-05-15
32765,795,paiement_facture,20310,gimac,2026-04-14
32766,795,paiement_facture,26355,gimac,2025-12-20
32767,795,retrait,9106,gimac,2026-04-16
32768,795,paiement_facture,9743,gimac,2026-04-19
32769,795,retrait,28379,gimac,2026-02-18
32770,795,paiement_facture,44885,gimac,2026-04-26
32771,795,paiement_facture,5013,gimac,2025-12-04
32772,795,paiement_facture,30310,gimac,2025-11-30
32773,795,achat_credit,57932,gimac,2026-01-19
32774,795,retrait,54841,gimac,2026-03-01
32775,795,paiement_facture,41761,gimac,2026-02-15
32776,795,transfert,48174,gimac,2026-04-09
32777,795,depot,31558,gimac,2026-04-16
32778,795,achat_credit,52958,gimac,2026-02-14
32779,795,paiement_facture,53012,gimac,2026-02-09
32780,795,retrait,42137,gimac,2026-02-26
32781,795,transfert,8215,gimac,2026-04-29
32782,795,paiement_facture,13541,gimac,2026-04-27
32783,795,retrait,40589,gimac,2026-01-06
32784,795,paiement_facture,27420,gimac,2026-03-30
32785,795,depot,44968,gimac,2026-04-30
32786,795,paiement_facture,61847,gimac,2026-01-04
32787,796,achat_credit,31783,gimac,2026-01-10
32788,796,transfert,45090,gimac,2026-02-02
32789,796,transfert,4634,gimac,2025-12-04
32790,796,achat_credit,41086,gimac,2026-03-12
32791,796,depot,48269,gimac,2026-02-07
32792,796,depot,5236,gimac,2026-03-27
32793,796,achat_credit,40010,gimac,2026-03-24
32794,796,retrait,47605,gimac,2026-04-16
32795,796,paiement_facture,11210,gimac,2026-05-02
32796,796,paiement_facture,46977,gimac,2026-05-20
32797,796,depot,46322,gimac,2026-01-23
32798,796,transfert,31646,gimac,2025-12-06
32799,796,achat_credit,27094,gimac,2026-02-17
32800,796,retrait,33768,gimac,2026-05-20
32801,796,retrait,13390,gimac,2026-04-30
32802,796,achat_credit,37063,gimac,2026-05-11
32803,796,paiement_facture,6462,gimac,2025-12-04
32804,796,paiement_facture,30186,gimac,2026-04-26
32805,796,achat_credit,12723,gimac,2025-12-18
32806,796,retrait,19461,gimac,2026-04-18
32807,796,retrait,27131,gimac,2026-03-27
32808,796,paiement_facture,30718,gimac,2025-12-27
32809,796,retrait,22524,gimac,2026-03-11
32810,796,paiement_facture,11324,gimac,2025-11-25
32811,796,retrait,11579,gimac,2026-01-22
32812,796,retrait,23139,gimac,2026-02-18
32813,796,paiement_facture,4168,gimac,2026-03-15
32814,796,transfert,13969,gimac,2026-04-04
32815,796,retrait,2817,gimac,2025-12-09
32816,796,retrait,18138,gimac,2026-02-05
32817,796,paiement_facture,48352,gimac,2026-02-01
32818,796,retrait,40945,gimac,2026-05-18
32819,796,depot,11723,gimac,2026-01-20
32820,796,retrait,7011,gimac,2026-05-09
32821,796,depot,27598,gimac,2026-01-02
32822,796,retrait,25057,gimac,2026-01-22
32823,796,depot,39758,gimac,2026-05-20
32824,796,retrait,31579,gimac,2026-05-21
32825,796,retrait,26285,gimac,2026-04-09
32826,796,depot,6247,gimac,2026-05-02
32827,796,achat_credit,30709,gimac,2026-04-05
32828,796,transfert,24388,gimac,2026-03-10
32829,796,paiement_facture,22572,gimac,2026-02-17
32830,796,paiement_facture,32739,gimac,2026-02-04
32831,796,depot,34850,gimac,2026-01-18
32832,796,achat_credit,34731,gimac,2026-03-21
32833,796,achat_credit,44890,gimac,2026-04-17
32834,796,transfert,2747,gimac,2026-04-26
32835,796,achat_credit,15187,gimac,2026-03-23
32836,796,achat_credit,2503,gimac,2025-12-11
32837,796,depot,43166,gimac,2025-12-14
32838,796,transfert,37094,gimac,2026-02-13
32839,796,retrait,7760,gimac,2026-03-30
32840,796,depot,20812,gimac,2026-05-15
32841,796,transfert,46219,gimac,2026-04-09
32842,796,depot,26829,gimac,2026-01-22
32843,796,depot,31599,gimac,2025-12-10
32844,796,retrait,5258,gimac,2025-12-02
32845,796,depot,10621,gimac,2026-02-25
32846,796,depot,40646,gimac,2026-02-03
